0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.3,1.0
0.069,1.0
0.069,1.0
0.069,1.0
0.069,1.0
0.074,1.0
0.074,1.0
0.074,1.0
0.074,1.0
0.074,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.082,1.0
0.082,1.0
0.082,1.0
0.082,1.0
1.0,0.17
1.0,0.17
1.0,0.17
1.0,0.17
1.0,0.17
1.0,0.17
1.0,0.074
1.0,0.074
1.0,0.074
0.17,1.0
0.17,1.0
0.17,1.0
0.17,1.0
0.17,1.0
0.17,1.0
0.17,1.0
1.0,0.12
1.0,0.12
1.0,0.12
1.0,0.12
1.0,0.12
1.0,0.096
1.0,0.096
0.062,1.0
0.062,1.0
0.12,1.0
0.12,1.0
0.12,1.0
0.12,1.0
0.12,1.0
0.12,1.0
0.12,1.0
1.0,0.082
1.0,0.082
1.0,0.065
1.0,0.06
1.0,0.06
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
0.096,1.0
0.096,1.0
0.096,1.0
0.096,1.0
